INFO:     Started server process [13816]
INFO:     Waiting for application startup.
2026-07-16 22:38:29,984 | INFO | fast_app.core.langsmith | request_id=- | trace_id=- | langsmith_config event="langsmith.config.disabled" reason="tracing_disabled_or_missing_api_key"
2026-07-16 22:41:36,704 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.finish" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_field_count=9 hit_count=10 doc_count=10 skipped_hit_count=0 latency_ms=363.83 top_doc_ids=["chunk_a17565f13e822fca", "chunk_5ad9e0ba99c60ed5", "chunk_afdf11b82350e6d7", "chunk_cb6b3bd92cfc6346", "chunk_c19a35d822816c43"]
2026-07-16 22:41:36,704 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="vector" query="输入缓存窗口建议时长 核心设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=364.28 top_doc_ids=["chunk_a17565f13e822fca", "chunk_5ad9e0ba99c60ed5", "chunk_afdf11b82350e6d7", "chunk_cb6b3bd92cfc6346", "chunk_c19a35d822816c43"]
2026-07-16 22:41:36,705 | INFO | fast_app.services.retrieval_fusion | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.score" input_doc_count=20 unique_doc_count=17 output_doc_count=10 top_k=10 rrf_k=60 top_doc_ids=["chunk_a17565f13e822fca", "chunk_5ad9e0ba99c60ed5", "chunk_cb6b3bd92cfc6346", "chunk_2310e11ae15a8ee2", "chunk_afdf11b82350e6d7", "chunk_c19a35d822816c43", "chunk_289996c1f6f37506", "chunk_1a89af9b2ee4ca07", "chunk_911b855db4647690", "chunk_9ba5a344e87f4248"]
2026-07-16 22:41:36,705 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="输入缓存窗口建议时长 核心设计" top_k=10 candidate_k=10 min_score=0.0 source_count=2 input_doc_count=20 unique_doc_count=17 output_doc_count=10 latency_ms=365.01 top_doc_ids=["chunk_a17565f13e822fca", "chunk_5ad9e0ba99c60ed5", "chunk_cb6b3bd92cfc6346", "chunk_2310e11ae15a8ee2", "chunk_afdf11b82350e6d7"]
2026-07-16 22:41:36,705 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=36 context_doc_count=10 context_length=3327 timeout_seconds=60.0
2026-07-16 22:41:36,706 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:41:36,710 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.hybrid.start" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 决定最终伤害 设计" top_k=10 candidate_k=10 min_score=0.0
2026-07-16 22:41:36,711 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.start" index_name="python_agent_demo_chunks" query_field="content" index_analyzer="ik_max_word" search_analyzer="ik_smart" size=10 request_timeout=10.0 filter_count=1 has_filter=True query_body={"bool": {"must": [{"match": {"content": {"query": "Anim Notify 决定最终伤害 设计"}}}], "filter": [{"term": {"metadata.source_path": "docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md"}}]}}
2026-07-16 22:41:36,720 | INFO | elastic_transport.transport | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-16 22:41:36,721 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.finish" index_name="python_agent_demo_chunks" query_field="content" size=10 request_timeout=10.0 filter_count=1 has_filter=True hit_count=10 total_value=41 total_relation="eq" doc_count=10 skipped_hit_count=0 latency_ms=9.05 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_862012114c6a7dfa", "chunk_d9d3107066dfe6c0", "chunk_03c6e8091066457e"]
2026-07-16 22:41:36,721 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="keyword" query="Anim Notify 决定最终伤害 设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=9.41 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_862012114c6a7dfa", "chunk_d9d3107066dfe6c0", "chunk_03c6e8091066457e"]
2026-07-16 22:41:36,922 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-16 22:41:36,923 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.embedding.finish" query_length=21 embedding_dim=1024 actual_embedding_dim=1024 embedding_latency_ms=211.99
2026-07-16 22:41:36,923 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.start" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_fields=["id", "content", "source", "title", "doc_id", "source_path", "document_type", "chunk_index", "metadata"] output_field_count=9
2026-07-16 22:41:36,929 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.finish" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_field_count=9 hit_count=10 doc_count=10 skipped_hit_count=0 latency_ms=218.07 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_3fa38d867275f4db", "chunk_2310e11ae15a8ee2"]
2026-07-16 22:41:36,929 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="vector" query="Anim Notify 决定最终伤害 设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=218.37 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_3fa38d867275f4db", "chunk_2310e11ae15a8ee2"]
2026-07-16 22:41:36,929 | INFO | fast_app.services.retrieval_fusion | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.score" input_doc_count=20 unique_doc_count=16 output_doc_count=10 top_k=10 rrf_k=60 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_2310e11ae15a8ee2", "chunk_862012114c6a7dfa", "chunk_3fa38d867275f4db", "chunk_d9d3107066dfe6c0", "chunk_38bfe2dc873bb560", "chunk_b4c89e5d0b92dfee", "chunk_8edfd9c2c359d3eb"]
2026-07-16 22:41:36,929 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 决定最终伤害 设计" top_k=10 candidate_k=10 min_score=0.0 source_count=2 input_doc_count=20 unique_doc_count=16 output_doc_count=10 latency_ms=218.95 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_2310e11ae15a8ee2", "chunk_862012114c6a7dfa"]
2026-07-16 22:41:36,930 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=49 context_doc_count=10 context_length=4730 timeout_seconds=60.0
2026-07-16 22:41:37,321 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:41:37,323 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.hybrid.start" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="输入缓存窗口 伤害计算 系统职责 设计" top_k=10 candidate_k=10 min_score=0.0
2026-07-16 22:41:37,323 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.hybrid.start" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 伤害 职责划分 系统设计" top_k=10 candidate_k=10 min_score=0.0
2026-07-16 22:41:37,324 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.start" index_name="python_agent_demo_chunks" query_field="content" index_analyzer="ik_max_word" search_analyzer="ik_smart" size=10 request_timeout=10.0 filter_count=1 has_filter=True query_body={"bool": {"must": [{"match": {"content": {"query": "输入缓存窗口 伤害计算 系统职责 设计"}}}], "filter": [{"term": {"metadata.source_path": "docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md"}}]}}
2026-07-16 22:41:37,327 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.start" index_name="python_agent_demo_chunks" query_field="content" index_analyzer="ik_max_word" search_analyzer="ik_smart" size=10 request_timeout=10.0 filter_count=1 has_filter=True query_body={"bool": {"must": [{"match": {"content": {"query": "Anim Notify 伤害 职责划分 系统设计"}}}], "filter": [{"term": {"metadata.source_path": "docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md"}}]}}
2026-07-16 22:41:37,334 | INFO | elastic_transport.transport | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.016s]
2026-07-16 22:41:37,334 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.finish" index_name="python_agent_demo_chunks" query_field="content" size=10 request_timeout=10.0 filter_count=1 has_filter=True hit_count=10 total_value=47 total_relation="eq" doc_count=10 skipped_hit_count=0 latency_ms=10.24 top_doc_ids=["chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2", "chunk_cb6b3bd92cfc6346", "chunk_7ed8e4d477d3cd0d", "chunk_aec4add0c8fe9d3c"]
2026-07-16 22:41:37,334 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="keyword" query="输入缓存窗口 伤害计算 系统职责 设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=10.46 top_doc_ids=["chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2", "chunk_cb6b3bd92cfc6346", "chunk_7ed8e4d477d3cd0d", "chunk_aec4add0c8fe9d3c"]
2026-07-16 22:41:37,340 | INFO | elastic_transport.transport | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.000s]
2026-07-16 22:41:37,340 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.finish" index_name="python_agent_demo_chunks" query_field="content" size=10 request_timeout=10.0 filter_count=1 has_filter=True hit_count=10 total_value=43 total_relation="eq" doc_count=10 skipped_hit_count=0 latency_ms=12.95 top_doc_ids=["chunk_d9d3107066dfe6c0", "chunk_289996c1f6f37506", "chunk_862012114c6a7dfa", "chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2"]
2026-07-16 22:41:37,340 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="keyword" query="Anim Notify 伤害 职责划分 系统设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=13.18 top_doc_ids=["chunk_d9d3107066dfe6c0", "chunk_289996c1f6f37506", "chunk_862012114c6a7dfa", "chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2"]
2026-07-16 22:41:37,516 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-16 22:41:37,517 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.embedding.finish" query_length=19 embedding_dim=1024 actual_embedding_dim=1024 embedding_latency_ms=193.74
2026-07-16 22:41:37,518 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.start" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_fields=["id", "content", "source", "title", "doc_id", "source_path", "document_type", "chunk_index", "metadata"] output_field_count=9
2026-07-16 22:41:37,523 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.finish" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_field_count=9 hit_count=10 doc_count=10 skipped_hit_count=0 latency_ms=198.82 top_doc_ids=["chunk_38bfe2dc873bb560", "chunk_cb6b3bd92cfc6346", "chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2", "chunk_5ad9e0ba99c60ed5"]
2026-07-16 22:41:37,523 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="vector" query="输入缓存窗口 伤害计算 系统职责 设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=199.22 top_doc_ids=["chunk_38bfe2dc873bb560", "chunk_cb6b3bd92cfc6346", "chunk_a17565f13e822fca", "chunk_2310e11ae15a8ee2", "chunk_5ad9e0ba99c60ed5"]
2026-07-16 22:41:37,523 | INFO | fast_app.services.retrieval_fusion | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.score" input_doc_count=20 unique_doc_count=16 output_doc_count=10 top_k=10 rrf_k=60 top_doc_ids=["chunk_a17565f13e822fca", "chunk_cb6b3bd92cfc6346", "chunk_2310e11ae15a8ee2", "chunk_5ad9e0ba99c60ed5", "chunk_38bfe2dc873bb560", "chunk_7ed8e4d477d3cd0d", "chunk_aec4add0c8fe9d3c", "chunk_afdf11b82350e6d7", "chunk_d9bef672e6b8f49d", "chunk_8edfd9c2c359d3eb"]
2026-07-16 22:41:37,524 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="输入缓存窗口 伤害计算 系统职责 设计" top_k=10 candidate_k=10 min_score=0.0 source_count=2 input_doc_count=20 unique_doc_count=16 output_doc_count=10 latency_ms=200.09 top_doc_ids=["chunk_a17565f13e822fca", "chunk_cb6b3bd92cfc6346", "chunk_2310e11ae15a8ee2", "chunk_5ad9e0ba99c60ed5", "chunk_38bfe2dc873bb560"]
2026-07-16 22:41:37,524 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=36 context_doc_count=10 context_length=3894 timeout_seconds=60.0
2026-07-16 22:41:37,645 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/embeddings "HTTP/1.1 200 OK"
2026-07-16 22:41:37,646 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.embedding.finish" query_length=24 embedding_dim=1024 actual_embedding_dim=1024 embedding_latency_ms=318.6
2026-07-16 22:41:37,646 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.start" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_fields=["id", "content", "source", "title", "doc_id", "source_path", "document_type", "chunk_index", "metadata"] output_field_count=9
2026-07-16 22:41:37,649 | INFO | fast_app.components.retrievers.milvus_vector_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | milvus_search event="milvus.search.finish" collection_name="python_agent_demo_chunks" anns_field="embedding" metric_type="COSINE" limit=10 filter_expr="source_path == \"docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md\"" output_field_count=9 hit_count=10 doc_count=10 skipped_hit_count=0 latency_ms=322.65 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_b4c89e5d0b92dfee", "chunk_d9d3107066dfe6c0"]
2026-07-16 22:41:37,650 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="vector" query="Anim Notify 伤害 职责划分 系统设计" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=322.92 top_doc_ids=["chunk_289996c1f6f37506", "chunk_03c6e8091066457e", "chunk_a17565f13e822fca", "chunk_b4c89e5d0b92dfee", "chunk_d9d3107066dfe6c0"]
2026-07-16 22:41:37,650 | INFO | fast_app.services.retrieval_fusion | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.score" input_doc_count=20 unique_doc_count=14 output_doc_count=10 top_k=10 rrf_k=60 top_doc_ids=["chunk_289996c1f6f37506", "chunk_d9d3107066dfe6c0", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_2310e11ae15a8ee2", "chunk_cb6b3bd92cfc6346", "chunk_862012114c6a7dfa", "chunk_b4c89e5d0b92dfee", "chunk_38bfe2dc873bb560", "chunk_1da689b2eb798109"]
2026-07-16 22:41:37,650 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.rrf.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 伤害 职责划分 系统设计" top_k=10 candidate_k=10 min_score=0.0 source_count=2 input_doc_count=20 unique_doc_count=14 output_doc_count=10 latency_ms=326.72 top_doc_ids=["chunk_289996c1f6f37506", "chunk_d9d3107066dfe6c0", "chunk_a17565f13e822fca", "chunk_03c6e8091066457e", "chunk_2310e11ae15a8ee2"]
2026-07-16 22:41:37,650 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.start" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" query_length=36 context_doc_count=10 context_length=4416 timeout_seconds=60.0
2026-07-16 22:41:46,794 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:41:46,799 | INFO | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | llm_generate event="llm.generate.finish" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=101 latency_ms=10093.46 prompt_tokens=1803 completion_tokens=510 total_tokens=2313 finish_reason="stop" model_name_from_response="qwen3.7-plus" usage_available=True
2026-07-16 22:41:46,799 | WARNING | fast_app.components.llms.qwen_langchain_llm_client | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | slow_operation event="llm.generate.slow" latency_ms=10093.46 threshold_ms=5000.0 slow_component="llm" provider="qwen_langchain" model_name="qwen3.7-plus" operation="generate" answer_length=101 prompt_tokens=1803 completion_tokens=510 total_tokens=2313
2026-07-16 22:42:02,165 | INFO | httpx | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | HTTP Request: POST https://dashscope.aliyuncs.com/compatible-mode/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-16 22:42:02,167 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.hybrid.start" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" query="Anim Notify 不应直接决定最终伤害数值 原因" top_k=10 candidate_k=10 min_score=0.0
2026-07-16 22:42:02,168 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.start" index_name="python_agent_demo_chunks" query_field="content" index_analyzer="ik_max_word" search_analyzer="ik_smart" size=10 request_timeout=10.0 filter_count=1 has_filter=True query_body={"bool": {"must": [{"match": {"content": {"query": "Anim Notify 不应直接决定最终伤害数值 原因"}}}], "filter": [{"term": {"metadata.source_path": "docs/knowledge-base-acl-test/development/UE5战斗系统程序架构设计_RAG测试.md"}}]}}
2026-07-16 22:42:02,180 | INFO | elastic_transport.transport | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | POST http://127.0.0.1:9200/python_agent_demo_chunks/_search [status:200 duration:0.016s]
2026-07-16 22:42:02,181 | INFO | fast_app.components.retrievers.elasticsearch_keyword_retriever | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | elasticsearch_search event="elasticsearch.search.finish" index_name="python_agent_demo_chunks" query_field="content" size=10 request_timeout=10.0 filter_count=1 has_filter=True hit_count=10 total_value=49 total_relation="eq" doc_count=10 skipped_hit_count=0 latency_ms=12.94 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_d9d3107066dfe6c0", "chunk_af83677f9b3a330f", "chunk_d9bef672e6b8f49d"]
2026-07-16 22:42:02,181 | INFO | fast_app.agents.rag_agent_tools | request_id=03e07e277c784c2c96b540512de7b328 | trace_id=03e07e277c784c2c96b540512de7b328 | rag_retrieval event="rag.retrieval.source.finish" pipeline_provider="rag_agent_task_sub_question" tool_name="knowledge_retrieval" retrieval_mode="hybrid" retriever="keyword" query="Anim Notify 不应直接决定最终伤害数值 原因" top_k=10 candidate_k=10 min_score=0.0 raw_count=10 filtered_count=10 returned_count=10 latency_ms=13.17 top_doc_ids=["chunk_289996c1f6f37506", "chunk_a17565f13e822fca", "chunk_d9d3107066dfe6c0", "chunk_af83677f9b3a330f", "chunk_d9bef672e6b8f49d"]
